timestamp,lap_progress,speed_kmh,rpms,gear,throttle,brake,clutch,steer_angle,g_lat,g_vert,g_lon,vel_x,vel_y,vel_z,slip_angle,yaw_rate,pitch_rate,roll_rate,heading,pitch,roll,susp_fl,susp_fr,susp_rl,susp_rr,load_fl,load_fr,load_rl,load_rr,slip_fl,slip_fr,slip_rl,slip_rr,psi_fl,psi_fr,psi_rl,psi_rr,tyre_core_fl,tyre_core_fr,tyre_core_rl,tyre_core_rr,temp_i_fl,temp_i_fr,temp_i_rl,temp_i_rr,temp_m_fl,temp_m_fr,temp_m_rl,temp_m_rr,temp_o_fl,temp_o_fr,temp_o_rl,temp_o_rr,wear_fl,wear_fr,wear_rl,wear_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,camber_fl,camber_fr,camber_rl,camber_rr,ride_height_f,ride_height_r,cg_height,turbo_boost,drs,tc,abs,brake_bias,air_temp,road_temp,water_temp,fuel,pos_x,pos_z
1777979872.4625483,0.0,145.79940795898438,5847,3,1.0,0.0,1.0,0.0,-0.09741969406604767,0.12114138901233673,0.5057310461997986,0.1520252227783203,-0.110942542552948,40.51447296142578,0.0037523682690643657,-0.013747239485383034,-0.021901847794651985,-0.01599031686782837,0.6079218983650208,-0.010025763884186745,0.025894444435834885,0.07141578197479248,0.06989876925945282,0.09991063177585602,0.09821448475122452,3924.68017578125,3822.474853515625,4996.16943359375,4717.18359375,0.10624774545431137,0.04716403782367706,0.32112032175064087,0.3128262460231781,16.576522827148438,16.73461151123047,17.046009063720703,17.071880340576172,29.603271484375,30.59131622314453,32.53755187988281,32.69925308227539,34.32200622558594,39.180946350097656,42.76133728027344,44.95132064819336,34.48708724975586,37.332645416259766,42.5418815612793,43.172603607177734,35.73988723754883,36.895416259765625,44.2972526550293,43.439125061035156,99.51517486572266,99.5244140625,99.54222106933594,99.54367065429688,26.0,26.0,26.0,26.0,113.83726501464844,113.80101776123047,117.37937927246094,117.37937927246094,-0.057869452983140945,0.06210474297404289,-0.030883539468050003,0.03476108983159065,0.07283973693847656,0.07161235809326172,0.3986930847167969,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.6791934967041,-218.00908058422695,-74.25398987023473
1777979872.4781938,0.0,146.11021423339844,5869,3,1.0,0.0,1.0,0.0,-0.09505963325500488,0.11555338650941849,0.46943873167037964,0.1442699432373047,-0.10469818115234375,40.59984588623047,0.0035534603663664194,-0.012123534455895424,-0.019835153594613075,-0.02276902087032795,0.6081385612487793,-0.009654681198298931,0.026279844343662262,0.07150734215974808,0.0703243538737297,0.10093773901462555,0.09917403012514114,4170.69140625,3959.64501953125,4912.623046875,4254.46875,0.10507708042860031,0.05132228881120682,0.32478389143943787,0.3097604811191559,16.577699661254883,16.73600196838379,17.04805564880371,17.073894500732422,29.610626220703125,30.600013732910156,32.550350189208984,32.71184539794922,34.32842254638672,39.187660217285156,42.78547286987305,44.973655700683594,34.493736267089844,37.33851623535156,42.56584167480469,43.19282150268555,35.74753189086914,36.901084899902344,44.323570251464844,43.45930480957031,99.51517486572266,99.52442932128906,99.54228973388672,99.5437240600586,26.0,26.0,26.0,26.0,114.06747436523438,114.0258560180664,117.81481170654297,117.81481170654297,-0.05803900957107544,0.06228835880756378,-0.031285546720027924,0.03415659815073013,0.07243919372558594,0.06969833374023438,0.39841461181640625,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.678524017333984,-218.3701466171139,-73.7313792391612
1777979872.4931366,0.0,146.3634033203125,5887,3,1.0,0.0,1.0,0.0,-0.08549231290817261,0.13114173710346222,0.47680753469467163,0.13754653930664062,-0.09906065464019775,40.67033386230469,0.0033819869729204677,-0.012087736278772354,-0.02396242879331112,-0.018644865602254868,0.6083095669746399,-0.009321711026132107,0.02659563347697258,0.07187634706497192,0.07079901546239853,0.101486437022686,0.09917294979095459,4483.21142578125,4061.597900390625,4974.626953125,4216.15966796875,0.10413656383752823,0.05003001168370247,0.3328652083873749,0.3177196681499481,16.5787296295166,16.7371883392334,17.049766540527344,17.07555389404297,29.6170654296875,30.607431411743164,32.56103515625,32.72221374511719,34.33441925048828,39.193580627441406,42.806312561035156,44.991695404052734,34.49994659423828,37.343719482421875,42.58652114868164,43.209129333496094,35.754669189453125,36.9061393737793,44.34626388549805,43.47557067871094,99.51518249511719,99.52442932128906,99.54234313964844,99.54376983642578,26.0,26.0,26.0,26.0,114.27730560302734,114.23091125488281,118.16519165039062,118.16519165039062,-0.05808856338262558,0.06004054844379425,-0.03072703629732132,0.034705862402915955,0.0713052749633789,0.06909370422363281,0.3977794647216797,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.67796516418457,-218.71576736986503,-73.23149042736445
1777979872.5086753,0.0,146.6158447265625,5902,3,1.0,0.0,1.0,0.0,-0.09934879839420319,0.14291872084140778,0.4780145287513733,0.13084983825683594,-0.0955514907836914,40.74077606201172,0.003211765972687138,-0.01277310773730278,-0.031860657036304474,-0.008942028507590294,0.6084854602813721,-0.008888831362128258,0.02679101936519146,0.07245632261037827,0.07129519432783127,0.10177982598543167,0.09901086986064911,4475.4873046875,4084.427001953125,4900.07666015625,4188.76416015625,0.10148878395557404,0.05086053907871246,0.33824288845062256,0.32534995675086975,16.579788208007812,16.738386154174805,17.051475524902344,17.07720184326172,29.623672485351562,30.614912033081055,32.57171630859375,32.73251724243164,34.340763092041016,39.19960021972656,42.82734298706055,45.009986877441406,34.50651550292969,37.349021911621094,42.60740280151367,43.225624084472656,35.76220703125,36.91130447387695,44.369171142578125,43.49198532104492,99.51518249511719,99.52442932128906,99.54239654541016,99.54381561279297,26.0,26.0,26.0,26.0,114.51579284667969,114.46665954589844,118.47430419921875,118.47430419921875,-0.057077452540397644,0.05993446335196495,-0.030786028131842613,0.03572455048561096,0.0701904296875,0.06891536712646484,0.39760875701904297,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.67740249633789,-219.07597133485456,-72.71089445801684
1777979872.5244226,0.0,146.8753204345703,5915,3,1.0,0.0,1.0,0.0,-0.08271640539169312,0.11699032038450241,0.4990466833114624,0.12581825256347656,-0.09912198781967163,40.81273651123047,0.0030828183385560306,-0.012420762330293655,-0.03940761834383011,-0.003734732046723366,0.6086596846580505,-0.008334588259458542,0.026868268847465515,0.07282546162605286,0.0716494619846344,0.10180944204330444,0.0989135131239891,4281.14794921875,3908.594970703125,4702.52880859375,4462.09375,0.10175896435976028,0.05272674560546875,0.3391464352607727,0.3292541801929474,16.580821990966797,16.73956871032715,17.053163528442383,17.078876495361328,29.63013458251953,30.622303009033203,32.582275390625,32.74298095703125,34.34669494628906,39.205318450927734,42.84776306152344,45.02946472167969,34.51265335083008,37.35404968261719,42.62771224975586,43.24319076538086,35.769248962402344,36.91618347167969,44.39150619506836,43.50947189331055,99.51519012451172,99.5244369506836,99.54244995117188,99.54386138916016,26.0,26.0,26.0,26.0,114.70801544189453,114.65750885009766,118.72821044921875,118.72821044921875,-0.05799726024270058,0.060920052230358124,-0.031972773373126984,0.03726837411522865,0.06997108459472656,0.06895160675048828,0.3978433609008789,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.67683982849121,-219.44181608970672,-72.18248840538708
1777979872.5398462,0.0,147.13888549804688,5921,3,1.0,0.0,1.0,0.0,-0.0721774697303772,0.11227204650640488,0.5005031228065491,0.12160491943359375,-0.10868734121322632,40.88639450073242,0.002974214794885261,-0.011429747566580772,-0.04403956979513168,-0.005948316305875778,0.6088201999664307,-0.007692870683968067,0.02693796530365944,0.07292277365922928,0.07177339494228363,0.10169006884098053,0.09905313700437546,4037.974853515625,3915.2578125,4839.658203125,4631.97802734375,0.10070975124835968,0.05313386023044586,0.33526188135147095,0.32887303829193115,16.581825256347656,16.740741729736328,17.054855346679688,17.080591201782227,29.63640594482422,30.62963104248047,32.59284591674805,32.753700256347656,34.35218048095703,39.2108154296875,42.8680419921875,45.05049133300781,34.518341064453125,37.35888671875,42.64789962768555,43.26211166381836,35.775787353515625,36.9208869934082,44.413719177246094,43.528255462646484,99.51519012451172,99.52444458007812,99.54249572753906,99.54391479492188,26.0,26.0,26.0,26.0,114.90906524658203,114.87455749511719,118.8636703491211,118.8636703491211,-0.05780543014407158,0.060268767178058624,-0.03214260935783386,0.03736786171793938,0.07028961181640625,0.0690755844116211,0.3979024887084961,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.6762752532959,-219.80092498968438,-71.66410938730299
1777979872.555541,0.0,147.4077606201172,5921,3,1.0,0.0,1.0,0.0,-0.0733543336391449,0.12290012836456299,0.5196687579154968,0.11723136901855469,-0.11901247501373291,40.961448669433594,0.002861992747488824,-0.009909465909004211,-0.044179826974868774,-0.012031372636556625,0.6089610457420349,-0.007020610850304365,0.02708006277680397,0.07275377213954926,0.07181788980960846,0.10177809745073318,0.0993838906288147,3867.26220703125,3821.893310546875,5176.60400390625,4936.14892578125,0.1007363498210907,0.05400988459587097,0.3245652914047241,0.3181241452693939,16.582794189453125,16.741907119750977,17.05658721923828,17.082345962524414,29.642457962036133,30.636917114257812,32.603668212890625,32.76466751098633,34.357154846191406,39.216190338134766,42.88909149169922,45.07221603393555,34.523502349853516,37.363609313964844,42.66886520385742,43.28168869018555,35.78173065185547,36.92546844482422,44.43680953979492,43.54771041870117,99.51519012451172,99.52445220947266,99.54255676269531,99.5439682006836,26.0,26.0,26.0,26.0,115.11407470703125,115.09522247314453,118.86174011230469,118.86174011230469,-0.05832717567682266,0.060656361281871796,-0.03252246230840683,0.03640904650092125,0.07085132598876953,0.0678863525390625,0.3977088928222656,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.675710678100586,-220.1671554983181,-71.13573592029326
1777979872.5713348,0.0,147.74017333984375,5919,3,1.0,0.0,1.0,0.0,-0.07819728553295135,0.15522800385951996,0.5242526531219482,0.11072540283203125,-0.12434059381484985,41.05352783203125,0.002697098365944566,-0.008389807306230068,-0.03809041902422905,-0.015513365156948566,0.6091032028198242,-0.006278036627918482,0.02735116332769394,0.07255232334136963,0.07170495390892029,0.10246603935956955,0.10017745941877365,4016.01025390625,3764.679443359375,5461.29833984375,5003.49169921875,0.09955250471830368,0.05569642409682274,0.30662795901298523,0.2977064251899719,16.583967208862305,16.743288040161133,17.058731079101562,17.08448600769043,29.64979362487793,30.64554786682129,32.61707305908203,32.77804183959961,34.363243103027344,39.22222137451172,42.91510009765625,45.097984313964844,34.529823303222656,37.36891174316406,42.694793701171875,43.30499267578125,35.78900909423828,36.93061065673828,44.465362548828125,43.57097625732422,99.51519012451172,99.52445983886719,99.5426254272461,99.54402160644531,26.0,26.0,26.0,26.0,115.35796356201172,115.33503723144531,118.81817626953125,118.81817626953125,-0.05797387659549713,0.06077030673623085,-0.03326908126473427,0.034684695303440094,0.07120800018310547,0.06636714935302734,0.3972129821777344,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.675033569335938,-220.53668669883768,-70.60294991508083
1777979872.58647,0.0,148.00540161132812,5930,3,1.0,0.0,1.0,0.0,-0.06647993624210358,0.14945416152477264,0.4915064573287964,0.10548782348632812,-0.12257218360900879,41.12652587890625,0.0025649582898620844,-0.00767515180632472,-0.031783320009708405,-0.014966689050197601,0.6092085838317871,-0.0057622226886451244,0.027582094073295593,0.07247887551784515,0.07165078073740005,0.10322752594947815,0.1008855476975441,4031.745361328125,3730.19140625,5191.984375,4793.7275390625,0.0990196019411087,0.05624031275510788,0.29825907945632935,0.2900860905647278,16.584951400756836,16.744443893432617,17.060508728027344,17.08625602722168,29.655948638916016,30.652769088745117,32.6281852722168,32.789100646972656,34.36837387084961,39.22727966308594,42.93569564819336,45.11814880371094,34.53515625,37.37337112426758,42.71529769897461,43.32319641113281,35.7951545715332,36.93494415283203,44.48792266845703,43.589107513427734,99.51519012451172,99.52445983886719,99.54267120361328,99.54407501220703,26.0,26.0,26.0,26.0,115.5577163696289,115.54061889648438,119.0320816040039,119.0320816040039,-0.0583270862698555,0.061168648302555084,-0.03311473876237869,0.03613711893558502,0.0711212158203125,0.06586360931396484,0.39734458923339844,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.674468994140625,-220.8915559764867,-70.09156272358038
1777979872.6016123,0.0,148.2612762451172,5948,3,1.0,0.0,1.0,0.0,-0.06338584423065186,0.12161564081907272,0.4782630205154419,0.10138893127441406,-0.12169891595840454,41.19750213623047,0.0024610455978409727,-0.007051084656268358,-0.02687475085258484,-0.011238840408623219,0.6093055605888367,-0.005328708793967962,0.027777288109064102,0.07242092490196228,0.07153081893920898,0.10361149907112122,0.10127038508653641,3953.041015625,3600.831298828125,4999.677734375,4680.01904296875,0.09685283154249191,0.05826188623905182,0.3053266704082489,0.29686638712882996,16.585935592651367,16.745580673217773,17.062257766723633,17.088001251220703,29.662092208862305,30.65987777709961,32.63911437988281,32.800010681152344,34.37339401245117,39.2319450378418,42.95557403564453,45.137664794921875,34.54037857055664,37.377464294433594,42.73513412475586,43.340797424316406,35.8011474609375,36.93891525268555,44.50978088378906,43.606605529785156,99.51519012451172,99.52445983886719,99.542724609375,99.54412078857422,26.0,26.0,26.0,26.0,115.73818969726562,115.70793151855469,119.39009094238281,119.39009094238281,-0.058249685913324356,0.061311036348342896,-0.03293728455901146,0.03584654629230499,0.0711212158203125,0.06586360931396484,0.39777565002441406,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.67390251159668,-221.2473141420117,-69.5791144108637
1777979872.6174295,0.0,148.51194763183594,5966,3,1.0,0.0,1.0,0.0,-0.056329354643821716,0.06816565990447998,0.47519195079803467,0.09665870666503906,-0.1252516508102417,41.2667236328125,0.002342291758490432,-0.006108200177550316,-0.022406386211514473,-0.009750078432261944,0.6093924641609192,-0.004963058978319168,0.02793063223361969,0.07223795354366302,0.07125282287597656,0.10354172438383102,0.10136482119560242,3684.33349609375,3355.884765625,4797.416015625,4626.27978515625,0.09404894709587097,0.05737355351448059,0.31249868869781494,0.3053203225135803,16.586889266967773,16.746686935424805,17.063974380493164,17.089738845825195,29.668052673339844,30.666793823242188,32.649845123291016,32.81087112426758,34.37796401977539,39.236083984375,42.974822998046875,45.157508850097656,34.54511260986328,37.3811149597168,42.75434112548828,43.358673095703125,35.80659866333008,36.94246292114258,44.53095626831055,43.624385833740234,99.51519775390625,99.52446746826172,99.54277038574219,99.5441665649414,26.0,26.0,26.0,26.0,115.91206359863281,115.89167022705078,119.76444244384766,119.76444244384766,-0.05753973871469498,0.061169467866420746,-0.03350447490811348,0.036348890513181686,0.07163715362548828,0.06645488739013672,0.39861202239990234,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.673336029052734,-221.6196589087198,-69.04300948225952
1777979872.6333716,0.0,148.76708984375,5981,3,1.0,0.0,1.0,0.0,-0.046240732073783875,0.01798781380057335,0.4980406165122986,0.09329986572265625,-0.13343209028244019,41.33830642700195,0.002256983262906806,-0.005368477199226618,-0.017129085958003998,-0.010181069374084473,0.6094691753387451,-0.00467070983722806,0.028077568858861923,0.07180790603160858,0.07086426764726639,0.10328753292560577,0.10127511620521545,3423.980712890625,3354.646484375,4901.1552734375,4575.49072265625,0.09309260547161102,0.05589975044131279,0.32140588760375977,0.3172541856765747,16.587800979614258,16.747779846191406,17.06569480895996,17.09147071838379,29.67375373840332,30.673627853393555,32.660587310791016,32.82168960571289,34.381935119628906,39.23992156982422,42.99457931518555,45.1777458190918,34.54924392700195,37.384498596191406,42.77406311035156,43.376914978027344,35.81135559082031,36.94573974609375,44.55268859863281,43.64250946044922,99.51519775390625,99.52447509765625,99.5428237915039,99.5442123413086,26.0,26.0,26.0,26.0,116.08295440673828,116.07882690429688,120.05769348144531,120.05769348144531,-0.05741184204816818,0.059641435742378235,-0.03317074105143547,0.03641771525144577,0.07291221618652344,0.0674285888671875,0.39920902252197266,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.672765731811523,-221.99568323081914,-68.50179387689433
1777979872.648798,0.0,149.03030395507812,5989,3,1.0,0.0,1.0,0.0,-0.04626324772834778,0.006548256613314152,0.5031075477600098,0.09050178527832031,-0.1399657130241394,41.41209030151367,0.0021853952461562257,-0.004570002667605877,-0.009197789244353771,-0.011340158991515636,0.6095391511917114,-0.004478716291487217,0.028240840882062912,0.07121855765581131,0.07044367492198944,0.10313979536294937,0.1011594757437706,3268.860107421875,3080.381591796875,4929.24658203125,4704.95654296875,0.09194903075695038,0.054168783128261566,0.3242550492286682,0.31713005900382996,16.58868408203125,16.74884796142578,17.06743049621582,17.093212127685547,29.679275512695312,30.680301666259766,32.67143630981445,32.83258056640625,34.38549041748047,39.243343353271484,43.01509094238281,45.19845199584961,34.55293273925781,37.38753128051758,42.79454040527344,43.395599365234375,35.81562042236328,36.94871139526367,44.575286865234375,43.661109924316406,99.51519775390625,99.52447509765625,99.54287719726562,99.54426574707031,26.0,26.0,26.0,26.0,116.26882934570312,116.27490234375,120.22599792480469,120.22599792480469,-0.05784689635038376,0.058922749012708664,-0.03445976972579956,0.03563489392399788,0.07434463500976562,0.06685733795166016,0.39977264404296875,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.672195434570312,-222.36026746915562,-67.9772025989497
1777979872.6647732,0.0,149.34967041015625,5999,3,1.0,0.0,1.0,0.0,-0.04030217230319977,-0.00786527432501316,0.4944233298301697,0.08625602722167969,-0.14242005348205566,41.50044250488281,0.0020784363253845083,-0.0042889304459095,0.0037692340556532145,-0.007309396285563707,0.6096153259277344,-0.004446560516953468,0.028416112065315247,0.07056126743555069,0.06975344568490982,0.10304530709981918,0.10110354423522949,3347.355712890625,2945.075439453125,4982.20068359375,4585.39111328125,0.08995942026376724,0.05419909209012985,0.3208750784397125,0.3131881654262543,16.589740753173828,16.75009536743164,17.06952667236328,17.095304489135742,29.685884475708008,30.688095092773438,32.68454360961914,32.84565353393555,34.38972473144531,39.24679183959961,43.03993225097656,45.22309494018555,34.55732727050781,37.39059829711914,42.8193473815918,43.417808532714844,35.8206672668457,36.95172119140625,44.60264205932617,43.68317794799805,99.51519775390625,99.52448272705078,99.54293823242188,99.54431915283203,26.0,26.0,26.0,26.0,116.50576782226562,116.47146606445312,120.41983795166016,120.41983795166016,-0.05671803653240204,0.05887669697403908,-0.033453404903411865,0.036763496696949005,0.0755472183227539,0.06725406646728516,0.4002723693847656,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.6715087890625,-222.73872798435116,-67.43285783479807
1777979872.6795325,0.0,149.6089324951172,6013,3,1.0,0.0,1.0,0.0,-0.046585679054260254,-0.01800909824669361,0.4702973961830139,0.08238983154296875,-0.13974612951278687,41.57160568237305,0.0019818775385407644,-0.0044717383570969105,0.01311101671308279,6.635906174778938e-05,0.6096842288970947,-0.004588757641613483,0.028462056070566177,0.07017908245325089,0.06921213120222092,0.10293038934469223,0.10098179429769516,3407.671142578125,2901.644287109375,4752.25927734375,4393.578125,0.08838594704866409,0.05258697643876076,0.32475048303604126,0.3195277154445648,16.590635299682617,16.75112533569336,17.07125473022461,17.097023010253906,29.691471099853516,30.694536209106445,32.69534683227539,32.856388092041016,34.393394470214844,39.24951934814453,43.060142517089844,45.24283981323242,34.561126708984375,37.393035888671875,42.839500427246094,43.43562316894531,35.82502746582031,36.95411682128906,44.624839782714844,43.70091247558594,99.51519775390625,99.52448272705078,99.5429916381836,99.54437255859375,26.0,26.0,26.0,26.0,116.68193817138672,116.6657943725586,120.70674896240234,120.70674896240234,-0.05651504546403885,0.05783284083008766,-0.03288352116942406,0.03662142902612686,0.0755472183227539,0.06725406646728516,0.40082263946533203,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.670936584472656,-223.08906531509868,-66.929140863274
1777979872.694767,0.0,149.85858154296875,6033,3,1.0,0.0,1.0,0.0,-0.0401911586523056,-0.05302650108933449,0.4722636938095093,0.07882499694824219,-0.13627904653549194,41.64094543457031,0.001892968474313306,-0.004279374610632658,0.01885467953979969,0.005732364021241665,0.6097578406333923,-0.004840490873903036,0.028400955721735954,0.06990345567464828,0.06880107522010803,0.1025962233543396,0.1007378101348877,3381.2978515625,3079.753662109375,4426.2841796875,4359.93603515625,0.08620812743902206,0.05215844884514809,0.33480364084243774,0.32993605732917786,16.591533660888672,16.752166748046875,17.072938919067383,17.098718643188477,29.69708824157715,30.701047897338867,32.70586395263672,32.86699295043945,34.397125244140625,39.252437591552734,43.07923889160156,45.26239013671875,34.56498336791992,37.39564895629883,42.85856628417969,43.45323944091797,35.82945251464844,36.956703186035156,44.64583969116211,43.71841049194336,99.51520538330078,99.52448272705078,99.54303741455078,99.54441833496094,26.0,26.0,26.0,26.0,116.87596893310547,116.86026000976562,121.109619140625,121.109619140625,-0.055182550102472305,0.057170040905475616,-0.03311634436249733,0.03618025779724121,0.07600212097167969,0.06849384307861328,0.40132713317871094,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.67036247253418,-223.45136931299157,-66.4083987159795
1777979872.7101853,0.0,150.10873413085938,6053,3,1.0,0.0,1.0,0.0,-0.03554247319698334,-0.07155612856149673,0.46951842308044434,0.07656288146972656,-0.13336634635925293,41.71038055419922,0.0018355833836193216,-0.0038550402969121933,0.02125319465994835,0.0037660496309399605,0.6098275184631348,-0.005146887619048357,0.028327107429504395,0.06964261829853058,0.06855647265911102,0.10202846676111221,0.10044849663972855,3406.52978515625,3115.541259765625,4187.15673828125,4154.9970703125,0.08834924548864365,0.05297094210982323,0.34903043508529663,0.3442392945289612,16.59242820739746,16.75322151184082,17.0745792388916,17.10041046142578,29.702678680419922,30.707637786865234,32.71611785888672,32.87757110595703,34.4007568359375,39.25560760498047,43.09769821166992,45.28249740600586,34.5687370300293,37.398475646972656,42.87697982788086,43.47142028808594,35.83375549316406,36.95948028564453,44.66613006591797,43.736541748046875,99.51520538330078,99.52449035644531,99.5430908203125,99.54447174072266,26.0,26.0,26.0,26.0,117.05693817138672,117.05523681640625,121.51457214355469,121.51457214355469,-0.056950923055410385,0.057917799800634384,-0.03361121192574501,0.03446691483259201,0.07614898681640625,0.07024574279785156,0.4018840789794922,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.669788360595703,-223.8187233651519,-65.88054116795206
1777979872.7253306,0.0,150.35604858398438,6073,3,1.0,0.0,1.0,0.0,-0.025024205446243286,-0.0720013752579689,0.46982210874557495,0.07452392578125,-0.13171988725662231,41.77887725830078,0.001783770428307604,-0.004003153648227453,0.019452981650829315,0.0037358365952968597,0.6098939180374146,-0.005453404970467091,0.02827374078333378,0.0695289596915245,0.06844467669725418,0.10135825723409653,0.09999513626098633,3632.23828125,3307.686279296875,4175.87255859375,4036.180419921875,0.0867113322019577,0.05284927412867546,0.3657143712043762,0.361689031124115,16.593347549438477,16.754295349121094,17.076204299926758,17.10207748413086,29.70842170715332,30.714345932006836,32.72627258300781,32.88798141479492,34.404747009277344,39.25908279418945,43.11640167236328,45.30238342285156,34.572879791259766,37.40157699584961,42.8956298828125,43.48943328857422,35.83851623535156,36.96253204345703,44.68667221069336,43.754539489746094,99.51520538330078,99.52449035644531,99.54314422607422,99.54451751708984,26.0,26.0,26.0,26.0,117.25747680664062,117.24895477294922,121.91536712646484,121.91536712646484,-0.0565963052213192,0.05724530294537544,-0.032558731734752655,0.033927176147699356,0.07573890686035156,0.07169151306152344,0.4019613265991211,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.66921043395996,-224.18022715859593,-65.36122090705788
1777979872.7413907,0.0,150.6048583984375,6087,3,1.0,0.0,1.0,0.0,-0.03692430257797241,-0.03928428515791893,0.47497010231018066,0.0717010498046875,-0.12830954790115356,41.848167419433594,0.0017133617605293446,-0.004121393896639347,0.013936929404735565,0.005966891068965197,0.6099608540534973,-0.005697639659047127,0.02820424549281597,0.06968694925308228,0.06856247037649155,0.1007634773850441,0.09949654340744019,3951.327880859375,3448.919921875,4257.99365234375,4037.58544921875,0.08711599558591843,0.05563974753022194,0.3731352686882019,0.36964765191078186,16.594310760498047,16.755395889282227,17.07784652709961,17.103736877441406,29.714441299438477,30.721229553222656,32.73653793334961,32.89836120605469,34.40936279296875,39.2630615234375,43.13621520996094,45.32252502441406,34.57764434814453,37.405113220214844,42.915367126464844,43.50768280029297,35.84398651123047,36.96600341796875,44.70836639404297,43.772789001464844,99.51520538330078,99.52449798583984,99.54319763183594,99.54456329345703,26.0,26.0,26.0,26.0,117.49472045898438,117.46734619140625,122.18783569335938,122.18783569335938,-0.0565679669380188,0.05869501456618309,-0.031574517488479614,0.03333290293812752,0.07573890686035156,0.07169151306152344,0.4016590118408203,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.668630599975586,-224.5642781131541,-64.80967196747976
1777979872.757481,0.0,150.91180419921875,6097,3,1.0,0.0,1.0,0.0,-0.03507488965988159,-0.0010819397866725922,0.4947320222854614,0.06862640380859375,-0.12309795618057251,41.9341926574707,0.0016365261725473509,-0.0046892911195755005,0.004208783619105816,0.013604849576950073,0.610046923160553,-0.00584526639431715,0.028011878952383995,0.07018417865037918,0.06890830397605896,0.10022050142288208,0.09898912161588669,3911.33642578125,3608.841552734375,4310.12744140625,4166.0634765625,0.08575010299682617,0.05742533877491951,0.37152373790740967,0.3676943778991699,16.595500946044922,16.75674819946289,17.079835891723633,17.105745315551758,29.721885681152344,30.729671478271484,32.74897003173828,32.91090393066406,34.41533279418945,39.26834487915039,43.160701751708984,45.3471794128418,34.58381652832031,37.40978240966797,42.93972396850586,43.53009796142578,35.85105514526367,36.97056579589844,44.735137939453125,43.79526901245117,99.51520538330078,99.52450561523438,99.54325866699219,99.54463195800781,26.0,26.0,26.0,26.0,117.75569152832031,117.75096130371094,122.39311218261719,122.39311218261719,-0.05663573741912842,0.05950772762298584,-0.030780503526329994,0.031719766557216644,0.07462310791015625,0.07232952117919922,0.4013710021972656,1.0499999523162842,0.0,0.07999999821186066,0.11999999731779099,0.6699999570846558,26.0,34.0,0.0,29.667932510375977,-224.94993425629872,-64.25601011656778
