timestamp,speed_kmh,rpms,gear,throttle,brake,clutch,steer_angle,g_lat,g_vert,g_lon,vel_x,vel_y,vel_z,slip_angle,yaw_rate,pitch_rate,roll_rate,heading,pitch,roll,susp_fl,susp_fr,susp_rl,susp_rr,load_fl,load_fr,load_rl,load_rr,slip_fl,slip_fr,slip_rl,slip_rr,psi_fl,psi_fr,psi_rl,psi_rr,tyre_core_fl,tyre_core_fr,tyre_core_rl,tyre_core_rr,temp_i_fl,temp_i_fr,temp_i_rl,temp_i_rr,temp_m_fl,temp_m_fr,temp_m_rl,temp_m_rr,temp_o_fl,temp_o_fr,temp_o_rl,temp_o_rr,wear_fl,wear_fr,wear_rl,wear_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,camber_fl,camber_fr,camber_rl,camber_rr,ride_height_f,ride_height_r,cg_height,turbo_boost,drs,tc,abs,brake_bias,air_temp,road_temp,water_temp,fuel
1777885923.686517,4.159605979919434,2626,1,0.6499999761581421,0.0,0.5438761115074158,0.0,0.013720698654651642,-0.07318954169750214,0.5796814560890198,-0.0069058239459991455,0.00044050998985767365,1.1730482578277588,-0.0058870757446818885,0.005981435999274254,0.055401477962732315,-0.0018597985617816448,0.10876829922199249,-0.012988759204745293,0.011275089345872402,0.04965145140886307,0.04957256466150284,0.08721885085105896,0.08685027062892914,2905.66748046875,2837.37841796875,3583.197265625,3459.35546875,0.11494588851928711,0.12508665025234222,3.0739428997039795,3.048037052154541,16.002843856811523,16.00279998779297,16.004425048828125,16.00415802001953,26.017776489257812,26.01750373840332,26.027650833129883,26.025983810424805,26.125389099121094,26.183074951171875,27.392444610595703,27.52838897705078,26.132122039794922,26.136754989624023,27.373863220214844,27.35712432861328,26.177122116088867,26.12926483154297,27.54255485534668,27.37098503112793,99.50011444091797,99.5001220703125,99.5037612915039,99.50370025634766,26.0,26.0,26.0,26.0,3.3848187923431396,3.550416946411133,12.91158390045166,12.91158390045166,-0.053115058690309525,0.05453422665596008,-0.03344561532139778,0.035768307745456696,0.0697987973690033,0.0785859227180481,0.38535499572753906,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7022338,4.477714538574219,2628,1,0.6499999761581421,0.0,0.5471040606498718,0.0,0.011788725852966309,0.08004334568977356,0.5444518327713013,-0.005165159702301025,-0.0018152184784412384,1.2600696086883545,-0.004099106641955757,0.00573229743167758,0.040846165269613266,0.0029881098307669163,0.10868623852729797,-0.013686918653547764,0.011255472898483276,0.04991805553436279,0.04981893301010132,0.086473248898983,0.08603440970182419,3149.199462890625,3093.132568359375,3565.90869140625,3465.45849609375,0.11323561519384384,0.11733071506023407,4.734448432922363,4.704527854919434,16.002859115600586,16.00281524658203,16.004579544067383,16.00431251525879,26.017871856689453,26.01759910583496,26.02862548828125,26.026952743530273,26.126134872436523,26.18426513671875,27.427793502807617,27.566181182861328,26.132892608642578,26.137733459472656,27.408802032470703,27.39106559753418,26.178070068359375,26.130218505859375,27.581340789794922,27.405208587646484,99.50011444091797,99.5001220703125,99.50386047363281,99.50379943847656,26.0,26.0,26.0,26.0,3.707545042037964,3.657122850418091,14.182348251342773,14.182348251342773,-0.05321541801095009,0.054616861045360565,-0.03310466185212135,0.035374127328395844,0.0697987973690033,0.07858598232269287,0.3851900100708008,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7193825,4.787652015686035,2629,1,0.6499999761581421,0.0,0.5485624074935913,0.0,0.005472719669342041,-0.030779872089624405,0.6085764169692993,-0.004434898495674133,0.003816753625869751,1.3463959693908691,-0.003293903574058196,0.004778720438480377,0.01931815780699253,0.005577050149440765,0.1086173728108406,-0.01410833653062582,0.011183328926563263,0.05037253350019455,0.05027328431606293,0.08592890948057175,0.0854659453034401,3203.109375,3179.882568359375,3576.12060546875,3511.621826171875,0.1094166487455368,0.09714504331350327,5.620960235595703,5.596773147583008,16.00287437438965,16.002830505371094,16.00473976135254,16.004470825195312,26.017967224121094,26.0176944732666,26.02962875366211,26.0279483795166,26.126953125,26.185400009155273,27.466856002807617,27.608280181884766,26.13373374938965,26.138662338256836,27.44739532470703,27.428897857666016,26.17909812927246,26.13111686706543,27.624160766601562,27.443378448486328,99.5001220703125,99.50012969970703,99.50397491455078,99.50391387939453,26.0,26.0,26.0,26.0,3.8119826316833496,3.6782262325286865,15.56521987915039,15.56521987915039,-0.05342353507876396,0.05470958724617958,-0.03290940448641777,0.03503835201263428,0.0697987973690033,0.07858604192733765,0.3850383758544922,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7339804,5.087619781494141,2630,1,0.6499999761581421,0.0,0.5498958230018616,0.0,-0.0022631362080574036,0.10238716006278992,0.6082409620285034,-0.004540771245956421,0.006853805854916573,1.4314666986465454,-0.0031721109895533925,0.002370205009356141,0.0023085507564246655,0.005388460587710142,0.10856879502534866,-0.014249108731746674,0.011098316870629787,0.05069262534379959,0.05060432851314545,0.08557584881782532,0.08513835072517395,3198.390380859375,3210.7900390625,3621.03125,3586.87548828125,0.10441392660140991,0.0892394557595253,6.167051792144775,6.148780345916748,16.00288963317871,16.002845764160156,16.004905700683594,16.004636764526367,26.018062591552734,26.017789840698242,26.030664443969727,26.02897834777832,26.12771987915039,26.18661880493164,27.510154724121094,27.655302047729492,26.134521484375,26.13966941833496,27.490169525146484,27.471181869506836,26.180068969726562,26.132091522216797,27.67160415649414,27.486053466796875,99.5001220703125,99.50012969970703,99.50409698486328,99.5040283203125,26.0,26.0,26.0,26.0,4.007184982299805,4.087966442108154,16.93006706237793,16.93006706237793,-0.05362324044108391,0.05474235862493515,-0.032828040421009064,0.034801676869392395,0.06979882717132568,0.07858619093894958,0.3849372863769531,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7491388,5.395629405975342,2631,1,0.6499999761581421,0.0,0.5514225363731384,0.0,0.0006369166076183319,-0.04622584581375122,0.5677040815353394,-0.004561915993690491,0.014207814820110798,1.5162007808685303,-0.003008780928787857,0.00012199640332255512,-0.015848195180296898,0.003874730784446001,0.10854844748973846,-0.014115449041128159,0.011027662083506584,0.0510169118642807,0.05096492916345596,0.08541498333215714,0.0850328803062439,3049.03759765625,3084.99072265625,3696.521240234375,3679.187744140625,0.09697865694761276,0.08546120673418045,6.549975395202637,6.537015914916992,16.002904891967773,16.00286102294922,16.005075454711914,16.004806518554688,26.018157958984375,26.017885208129883,26.031723022460938,26.03003692626953,26.128559112548828,26.187755584716797,27.557846069335938,27.70740509033203,26.13538932800293,26.140600204467773,27.537273406982422,27.518049240112305,26.181127548217773,26.13299560546875,27.72385025024414,27.533361434936523,99.5001220703125,99.50012969970703,99.50423431396484,99.50415802001953,26.0,26.0,26.0,26.0,4.502212047576904,4.626010417938232,18.20657730102539,18.20657730102539,-0.05379724130034447,0.0547751858830452,-0.032820478081703186,0.03467560186982155,0.06979882717132568,0.07858625054359436,0.38491249084472656,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.765722,5.7791595458984375,2632,1,0.6499999761581421,0.0,0.5535990595817566,0.0,0.007011253386735916,-0.021115418523550034,0.5808448791503906,-0.003240838646888733,0.017988692969083786,1.622390627861023,-0.001997569876966985,-0.0011282184859737754,-0.02878999337553978,0.0020672804675996304,0.10855474323034286,-0.013692036271095276,0.010974165983498096,0.051162660121917725,0.05114293843507767,0.0854351595044136,0.08510240912437439,2838.66259765625,2891.214111328125,3816.644287109375,3810.057373046875,0.08883679658174515,0.09050457924604416,6.859521865844727,6.8514580726623535,16.0029239654541,16.002880096435547,16.005287170410156,16.005016326904297,26.018272399902344,26.01799964904785,26.03304100036621,26.031354904174805,26.12940216064453,26.189062118530273,27.620922088623047,27.776525497436523,26.136260986328125,26.14166831970215,27.599590301513672,27.580228805541992,26.182205200195312,26.134029388427734,27.792953491210938,27.596141815185547,99.5001220703125,99.50012969970703,99.50440979003906,99.50434875488281,26.0,26.0,26.0,26.0,4.844829559326172,4.838432788848877,19.567554473876953,19.567554473876953,-0.05391690135002136,0.05477217584848404,-0.032887935638427734,0.034649670124053955,0.06979882717132568,0.07858636975288391,0.38495445251464844,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7808733,6.104554176330566,2633,1,0.6499999761581421,0.0,0.5556697845458984,0.0,0.01567777991294861,0.028275327757000923,0.6375005841255188,-0.001065775752067566,0.018745068460702896,1.7140395641326904,-0.0006217918036255201,-0.0011830542935058475,-0.033383600413799286,0.0020424644462764263,0.10857191681861877,-0.013215617276728153,0.0109444884583354,0.051169201731681824,0.05117546021938324,0.08554940670728683,0.08524537831544876,2640.210205078125,2700.86865234375,3930.49169921875,3928.7626953125,0.08201292902231216,0.0872960090637207,7.023179054260254,7.027581214904785,16.002939224243164,16.00289535522461,16.005468368530273,16.005199432373047,26.018367767333984,26.018095016479492,26.034177780151367,26.03249168395996,26.130088806152344,26.190053939819336,27.678054809570312,27.839244842529297,26.1369686126709,26.14247703552246,27.656042098999023,27.63665771484375,26.183090209960938,26.134811401367188,27.855558395385742,27.65311050415039,99.5001220703125,99.50012969970703,99.50457763671875,99.50450897216797,26.0,26.0,26.0,26.0,4.980950355529785,4.868105411529541,20.305862426757812,20.305862426757812,-0.053947899490594864,0.05475104972720146,-0.03297782316803932,0.03468518331646919,0.06979885697364807,0.07858645915985107,0.3850288391113281,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.7969754,6.43302583694458,2634,1,0.6499999761581421,0.0,0.5570650100708008,0.0,0.017376065254211426,0.00253100972622633,0.6264638900756836,0.0014187097549438477,0.018681928515434265,1.805654525756836,0.0007857038734190853,-0.000942638551350683,-0.032887428998947144,0.0014016616623848677,0.10858172923326492,-0.012713590636849403,0.010921160690486431,0.051008813083171844,0.051085278391838074,0.08572261035442352,0.08545570820569992,2472.447265625,2523.649658203125,4038.588134765625,4035.62890625,0.07828179746866226,0.08668052405118942,7.125491619110107,7.132269382476807,16.002954483032227,16.002910614013672,16.005657196044922,16.005388259887695,26.018463134765625,26.018190383911133,26.035358428955078,26.033674240112305,26.130756378173828,26.191062927246094,27.737394332885742,27.904403686523438,26.13766098022461,26.143295288085938,27.714672088623047,27.695281982421875,26.183948516845703,26.135604858398438,27.920589447021484,27.71228790283203,99.5001220703125,99.50012969970703,99.50474548339844,99.50467681884766,26.0,26.0,26.0,26.0,5.273481369018555,5.4283599853515625,20.565820693969727,20.565820693969727,-0.0539168156683445,0.05470087379217148,-0.03307691961526871,0.034761663526296616,0.06979885697364807,0.07858657836914062,0.38511180877685547,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.812159,6.776894569396973,2634,1,0.6499999761581421,0.0,0.5578039288520813,0.0,0.01384756714105606,-0.0034177564084529877,0.6401423215866089,0.003607138991355896,0.017501087859272957,1.9009275436401367,0.0018975678496659003,7.189021562226117e-05,-0.028349023312330246,0.0008547937031835318,0.10858198255300522,-0.01225536223500967,0.010903523303568363,0.050649650394916534,0.05078762024641037,0.08595170080661774,0.0857110396027565,2375.27001953125,2418.039794921875,4120.6689453125,4118.11083984375,0.0826447606086731,0.08369078487157822,7.187944412231445,7.185452461242676,16.00296974182129,16.002925872802734,16.0058536529541,16.005582809448242,26.018558502197266,26.018285751342773,26.03658103942871,26.034887313842773,26.131399154663086,26.192014694213867,27.79766082763672,27.970584869384766,26.138324737548828,26.14406394958496,27.77424430847168,27.754817962646484,26.184776306152344,26.136348724365234,27.986661911010742,27.772377014160156,99.5001220703125,99.50013732910156,99.50492095947266,99.50485229492188,26.0,26.0,26.0,26.0,5.585397720336914,5.4584174156188965,20.69996452331543,20.69996452331543,-0.053820498287677765,0.05457550659775734,-0.03321611136198044,0.034868281334638596,0.06979885697364807,0.07858666777610779,0.38518619537353516,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777885923.8272972,7.117764472961426,2634,1,0.6499999761581421,0.0,0.5581681132316589,0.0,0.008432582020759583,-0.007882226258516312,0.6595260500907898,0.005003243684768677,0.015868529677391052,1.996719479560852,0.0025057318947321852,-0.0004437160096131265,-0.020833786576986313,-0.0003809947520494461,0.10858097672462463,-0.011896929703652859,0.010902270674705505,0.050230227410793304,0.05037030577659607,0.08620590716600418,0.08598551154136658,2334.9091796875,2380.260986328125,4171.1171875,4161.966796875,0.08376067131757736,0.07761764526367188,7.199184417724609,7.197514057159424,16.00298500061035,16.002941131591797,16.00605583190918,16.005783081054688,26.018653869628906,26.018381118774414,26.03784942626953,26.036144256591797,26.13202667236328,26.192901611328125,27.8580322265625,28.036861419677734,26.13896942138672,26.1447811126709,27.83392333984375,27.814428329467773,26.185588836669922,26.137039184570312,28.052871704101562,27.832534790039062,99.5001220703125,99.50013732910156,99.50509643554688,99.5050277709961,26.0,26.0,26.0,26.0,5.742660045623779,5.843039512634277,20.73822021484375,20.73822021484375,-0.05368341878056526,0.054436832666397095,-0.033340878784656525,0.03498939052224159,0.06979885697364807,0.07858681678771973,0.3852376937866211,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
